ann_index,source_xml_x,source_rgb_x,label_x,ann_index_x,source_xml_y,source_rgb_y,label_y,index_right,individualID_x,scientificName_x,lat,lon,plotID,_coord_src,dist_m_x,match_type_x,year_ann,site_ann,ann_index_y,individualID_y,scientificName_y,year_field,site_field,match_type_y,dist_m_y,match_type,confidence,species,match_type_c,dist_m_c,_rank,_dist
209282,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29495,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1109,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.4719254117303597,,2018.0,,209282.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.4719254117303597,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.4719254117303597,3,2.4719254117303597
209283,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29495,SJER_003_2018.xml,SJER_003_2018.tif,Tree,915,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.4719254117303597,,2018.0,,209283.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.4719254117303597,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.4719254117303597,3,2.4719254117303597
209284,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29495,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2079,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.4719254117303597,,2018.0,,209284.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.4719254117303597,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.4719254117303597,3,2.4719254117303597
209285,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29495,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1303,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.4719254117303597,,2018.0,,209285.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.4719254117303597,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.4719254117303597,3,2.4719254117303597
209286,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29495,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1885,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.4719254117303597,,2018.0,,209286.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.4719254117303597,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.4719254117303597,3,2.4719254117303597
209287,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29495,SJER_003_2018.xml,SJER_003_2018.tif,Tree,721,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.4719254117303597,,2018.0,,209287.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.4719254117303597,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.4719254117303597,3,2.4719254117303597
209288,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29495,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1497,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.4719254117303597,,2018.0,,209288.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.4719254117303597,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.4719254117303597,3,2.4719254117303597
209299,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29497,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1614,NEON.PLA.D17.SJER.04047,Pinus sabiniana Douglas ex Douglas,37.116678334443584,-119.7302520412484,,LL,0.3129848007084946,,2018.0,,209299.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.3129848007084946,2,0.3129848007084946
209300,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29497,SJER_003_2018.xml,SJER_003_2018.tif,Tree,838,NEON.PLA.D17.SJER.04047,Pinus sabiniana Douglas ex Douglas,37.116678334443584,-119.7302520412484,,LL,0.3129848007084946,,2018.0,,209300.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.3129848007084946,2,0.3129848007084946
209301,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29497,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1420,NEON.PLA.D17.SJER.04047,Pinus sabiniana Douglas ex Douglas,37.116678334443584,-119.7302520412484,,LL,0.3129848007084946,,2018.0,,209301.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.3129848007084946,2,0.3129848007084946
209302,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29497,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2002,NEON.PLA.D17.SJER.04047,Pinus sabiniana Douglas ex Douglas,37.116678334443584,-119.7302520412484,,LL,0.3129848007084946,,2018.0,,209302.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.3129848007084946,2,0.3129848007084946
209303,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29497,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1226,NEON.PLA.D17.SJER.04047,Pinus sabiniana Douglas ex Douglas,37.116678334443584,-119.7302520412484,,LL,0.3129848007084946,,2018.0,,209303.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.3129848007084946,2,0.3129848007084946
209304,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29497,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2196,NEON.PLA.D17.SJER.04047,Pinus sabiniana Douglas ex Douglas,37.116678334443584,-119.7302520412484,,LL,0.3129848007084946,,2018.0,,209304.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.3129848007084946,2,0.3129848007084946
209305,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29497,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1032,NEON.PLA.D17.SJER.04047,Pinus sabiniana Douglas ex Douglas,37.116678334443584,-119.7302520412484,,LL,0.3129848007084946,,2018.0,,209305.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.3129848007084946,2,0.3129848007084946
209306,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29497,SJER_003_2018.xml,SJER_003_2018.tif,Tree,644,NEON.PLA.D17.SJER.04047,Pinus sabiniana Douglas ex Douglas,37.116678334443584,-119.7302520412484,,LL,0.3129848007084946,,2018.0,,209306.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.3129848007084946,2,0.3129848007084946
209307,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29497,SJER_003_2018.xml,SJER_003_2018.tif,Tree,450,NEON.PLA.D17.SJER.04047,Pinus sabiniana Douglas ex Douglas,37.116678334443584,-119.7302520412484,,LL,0.3129848007084946,,2018.0,,209307.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.3129848007084946,2,0.3129848007084946
209308,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29497,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1808,NEON.PLA.D17.SJER.04047,Pinus sabiniana Douglas ex Douglas,37.116678334443584,-119.7302520412484,,LL,0.3129848007084946,,2018.0,,209308.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.3129848007084946,2,0.3129848007084946
209309,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29498,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1885,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.350051405797545,,2018.0,,209309.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.350051405797545,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.350051405797545,3,2.350051405797545
209310,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29498,SJER_003_2018.xml,SJER_003_2018.tif,Tree,721,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.350051405797545,,2018.0,,209310.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.350051405797545,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.350051405797545,3,2.350051405797545
209311,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29498,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1497,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.350051405797545,,2018.0,,209311.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.350051405797545,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.350051405797545,3,2.350051405797545
209312,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29498,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2273,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.350051405797545,,2018.0,,209312.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.350051405797545,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.350051405797545,3,2.350051405797545
209313,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29498,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1691,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.350051405797545,,2018.0,,209313.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.350051405797545,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.350051405797545,3,2.350051405797545
209314,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29498,SJER_003_2018.xml,SJER_003_2018.tif,Tree,527,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.350051405797545,,2018.0,,209314.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.350051405797545,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.350051405797545,3,2.350051405797545
209315,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29498,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1109,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.350051405797545,,2018.0,,209315.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.350051405797545,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.350051405797545,3,2.350051405797545
209316,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29498,SJER_003_2018.xml,SJER_003_2018.tif,Tree,915,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.350051405797545,,2018.0,,209316.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.350051405797545,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.350051405797545,3,2.350051405797545
209317,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29498,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2079,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.350051405797545,,2018.0,,209317.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.350051405797545,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.350051405797545,3,2.350051405797545
209318,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29498,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1303,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,37.11663232551258,-119.73030136439812,,LL,2.350051405797545,,2018.0,,209318.0,NEON.PLA.D17.SJER.04780,Quercus wislizeni A. DC.,2019.0,SJER,nearest,2.350051405797545,no_hit,medium,Quercus wislizeni A. DC.,nearest,2.350051405797545,3,2.350051405797545
209319,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29499,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2195,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,37.11664086942788,-119.73018691510772,,LL,0.0,within,2018.0,,209319.0,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,within,,no_hit,high,Pinus sabiniana Douglas ex Douglas,within,0.0,0,0.0
209320,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29499,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1613,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,37.11664086942788,-119.73018691510772,,LL,0.0,within,2018.0,,209320.0,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,within,,no_hit,high,Pinus sabiniana Douglas ex Douglas,within,0.0,0,0.0
209321,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29499,SJER_003_2018.xml,SJER_003_2018.tif,Tree,449,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,37.11664086942788,-119.73018691510772,,LL,0.0,within,2018.0,,209321.0,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,within,,no_hit,high,Pinus sabiniana Douglas ex Douglas,within,0.0,0,0.0
209322,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29499,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1419,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,37.11664086942788,-119.73018691510772,,LL,0.0,within,2018.0,,209322.0,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,within,,no_hit,high,Pinus sabiniana Douglas ex Douglas,within,0.0,0,0.0
209323,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29499,SJER_003_2018.xml,SJER_003_2018.tif,Tree,643,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,37.11664086942788,-119.73018691510772,,LL,0.0,within,2018.0,,209323.0,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,within,,no_hit,high,Pinus sabiniana Douglas ex Douglas,within,0.0,0,0.0
209324,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29499,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1031,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,37.11664086942788,-119.73018691510772,,LL,0.0,within,2018.0,,209324.0,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,within,,no_hit,high,Pinus sabiniana Douglas ex Douglas,within,0.0,0,0.0
209325,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29499,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1807,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,37.11664086942788,-119.73018691510772,,LL,0.0,within,2018.0,,209325.0,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,within,,no_hit,high,Pinus sabiniana Douglas ex Douglas,within,0.0,0,0.0
209326,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29499,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2001,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,37.11664086942788,-119.73018691510772,,LL,0.0,within,2018.0,,209326.0,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,within,,no_hit,high,Pinus sabiniana Douglas ex Douglas,within,0.0,0,0.0
209327,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29499,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1225,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,37.11664086942788,-119.73018691510772,,LL,0.0,within,2018.0,,209327.0,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,within,,no_hit,high,Pinus sabiniana Douglas ex Douglas,within,0.0,0,0.0
209328,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29499,SJER_003_2018.xml,SJER_003_2018.tif,Tree,837,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,37.11664086942788,-119.73018691510772,,LL,0.0,within,2018.0,,209328.0,NEON.PLA.D17.SJER.04048,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,within,,no_hit,high,Pinus sabiniana Douglas ex Douglas,within,0.0,0,0.0
209329,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29500,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1619,NEON.PLA.D17.SJER.04939,Pinus sabiniana Douglas ex Douglas,37.11674208734011,-119.73024438184213,,LL,0.0324987290023398,,2018.0,,209329.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.0324987290023398,2,0.0324987290023398
209330,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29500,SJER_003_2018.xml,SJER_003_2018.tif,Tree,843,NEON.PLA.D17.SJER.04939,Pinus sabiniana Douglas ex Douglas,37.11674208734011,-119.73024438184213,,LL,0.0324987290023398,,2018.0,,209330.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.0324987290023398,2,0.0324987290023398
209331,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29500,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2007,NEON.PLA.D17.SJER.04939,Pinus sabiniana Douglas ex Douglas,37.11674208734011,-119.73024438184213,,LL,0.0324987290023398,,2018.0,,209331.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.0324987290023398,2,0.0324987290023398
209332,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29500,SJER_003_2018.xml,SJER_003_2018.tif,Tree,455,NEON.PLA.D17.SJER.04939,Pinus sabiniana Douglas ex Douglas,37.11674208734011,-119.73024438184213,,LL,0.0324987290023398,,2018.0,,209332.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.0324987290023398,2,0.0324987290023398
209333,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29500,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1231,NEON.PLA.D17.SJER.04939,Pinus sabiniana Douglas ex Douglas,37.11674208734011,-119.73024438184213,,LL,0.0324987290023398,,2018.0,,209333.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.0324987290023398,2,0.0324987290023398
209334,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29500,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1037,NEON.PLA.D17.SJER.04939,Pinus sabiniana Douglas ex Douglas,37.11674208734011,-119.73024438184213,,LL,0.0324987290023398,,2018.0,,209334.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.0324987290023398,2,0.0324987290023398
209335,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29500,SJER_003_2018.xml,SJER_003_2018.tif,Tree,649,NEON.PLA.D17.SJER.04939,Pinus sabiniana Douglas ex Douglas,37.11674208734011,-119.73024438184213,,LL,0.0324987290023398,,2018.0,,209335.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.0324987290023398,2,0.0324987290023398
209336,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29500,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2201,NEON.PLA.D17.SJER.04939,Pinus sabiniana Douglas ex Douglas,37.11674208734011,-119.73024438184213,,LL,0.0324987290023398,,2018.0,,209336.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.0324987290023398,2,0.0324987290023398
209337,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29500,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1425,NEON.PLA.D17.SJER.04939,Pinus sabiniana Douglas ex Douglas,37.11674208734011,-119.73024438184213,,LL,0.0324987290023398,,2018.0,,209337.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.0324987290023398,2,0.0324987290023398
209338,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29500,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1813,NEON.PLA.D17.SJER.04939,Pinus sabiniana Douglas ex Douglas,37.11674208734011,-119.73024438184213,,LL,0.0324987290023398,,2018.0,,209338.0,,,,,stem_buffer_intersects,,no_hit,medium,Pinus sabiniana Douglas ex Douglas,stem_buffer_intersects,0.0324987290023398,2,0.0324987290023398
209339,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29501,SJER_003_2018.xml,SJER_003_2018.tif,Tree,672,NEON.PLA.D17.SJER.04940,Quercus wislizeni A. DC.,37.11680320201828,-119.73037862687916,,LL,1.874758729489701,,2018.0,,209339.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus wislizeni A. DC.,stem_buffer_intersects,1.874758729489701,2,1.874758729489701
209340,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29501,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2224,NEON.PLA.D17.SJER.04940,Quercus wislizeni A. DC.,37.11680320201828,-119.73037862687916,,LL,1.874758729489701,,2018.0,,209340.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus wislizeni A. DC.,stem_buffer_intersects,1.874758729489701,2,1.874758729489701
209341,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29501,SJER_003_2018.xml,SJER_003_2018.tif,Tree,478,NEON.PLA.D17.SJER.04940,Quercus wislizeni A. DC.,37.11680320201828,-119.73037862687916,,LL,1.874758729489701,,2018.0,,209341.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus wislizeni A. DC.,stem_buffer_intersects,1.874758729489701,2,1.874758729489701
209342,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29501,SJER_003_2018.xml,SJER_003_2018.tif,Tree,866,NEON.PLA.D17.SJER.04940,Quercus wislizeni A. DC.,37.11680320201828,-119.73037862687916,,LL,1.874758729489701,,2018.0,,209342.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus wislizeni A. DC.,stem_buffer_intersects,1.874758729489701,2,1.874758729489701
209343,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29501,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1642,NEON.PLA.D17.SJER.04940,Quercus wislizeni A. DC.,37.11680320201828,-119.73037862687916,,LL,1.874758729489701,,2018.0,,209343.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus wislizeni A. DC.,stem_buffer_intersects,1.874758729489701,2,1.874758729489701
209344,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29501,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1448,NEON.PLA.D17.SJER.04940,Quercus wislizeni A. DC.,37.11680320201828,-119.73037862687916,,LL,1.874758729489701,,2018.0,,209344.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus wislizeni A. DC.,stem_buffer_intersects,1.874758729489701,2,1.874758729489701
209345,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29501,SJER_003_2018.xml,SJER_003_2018.tif,Tree,2030,NEON.PLA.D17.SJER.04940,Quercus wislizeni A. DC.,37.11680320201828,-119.73037862687916,,LL,1.874758729489701,,2018.0,,209345.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus wislizeni A. DC.,stem_buffer_intersects,1.874758729489701,2,1.874758729489701
209346,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29501,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1254,NEON.PLA.D17.SJER.04940,Quercus wislizeni A. DC.,37.11680320201828,-119.73037862687916,,LL,1.874758729489701,,2018.0,,209346.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus wislizeni A. DC.,stem_buffer_intersects,1.874758729489701,2,1.874758729489701
209347,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29501,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1836,NEON.PLA.D17.SJER.04940,Quercus wislizeni A. DC.,37.11680320201828,-119.73037862687916,,LL,1.874758729489701,,2018.0,,209347.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus wislizeni A. DC.,stem_buffer_intersects,1.874758729489701,2,1.874758729489701
209348,SJER_003_2018.xml,SJER_003_2018.tif,Tree,29501,SJER_003_2018.xml,SJER_003_2018.tif,Tree,1060,NEON.PLA.D17.SJER.04940,Quercus wislizeni A. DC.,37.11680320201828,-119.73037862687916,,LL,1.874758729489701,,2018.0,,209348.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus wislizeni A. DC.,stem_buffer_intersects,1.874758729489701,2,1.874758729489701
209349,SJER_004_2018.xml,SJER_004_2018.tif,Tree,29502,SJER_004_2018.xml,SJER_004_2018.tif,Tree,1673,NEON.PLA.D17.SJER.04438A,Quercus wislizeni A. DC.,37.10900826030027,-119.74622721137668,,LL,0.0,within,2018.0,,209349.0,NEON.PLA.D17.SJER.04438A,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
209350,SJER_004_2018.xml,SJER_004_2018.tif,Tree,29502,SJER_004_2018.xml,SJER_004_2018.tif,Tree,1867,NEON.PLA.D17.SJER.04438A,Quercus wislizeni A. DC.,37.10900826030027,-119.74622721137668,,LL,0.0,within,2018.0,,209350.0,NEON.PLA.D17.SJER.04438A,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
209351,SJER_004_2018.xml,SJER_004_2018.tif,Tree,29502,SJER_004_2018.xml,SJER_004_2018.tif,Tree,1479,NEON.PLA.D17.SJER.04438A,Quercus wislizeni A. DC.,37.10900826030027,-119.74622721137668,,LL,0.0,within,2018.0,,209351.0,NEON.PLA.D17.SJER.04438A,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
